"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 13 15:37:25 GMT 2025","Mon Oct 13 15:37:26 GMT 2025","849","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [1] New Name",""
"passed","Mon Oct 13 15:37:25 GMT 2025","Mon Oct 13 15:37:25 GMT 2025","210","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [1] , TestUser2!, USER, username, Username cannot be blank",""
"passed","Mon Oct 13 15:37:26 GMT 2025","Mon Oct 13 15:37:27 GMT 2025","942","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [2] NEW NAME",""
"passed","Mon Oct 13 15:37:24 GMT 2025","Mon Oct 13 15:37:25 GMT 2025","1590","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [6] New n",""
"passed","Mon Oct 13 15:37:18 GMT 2025","Mon Oct 13 15:37:23 GMT 2025","4122","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [4] n n",""
"passed","Mon Oct 13 15:37:27 GMT 2025","Mon Oct 13 15:37:28 GMT 2025","1312","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [3] N N",""
"passed","Mon Oct 13 15:37:42 GMT 2025","Mon Oct 13 15:37:53 GMT 2025","11399","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [2] 10000.0, 5000.0, 15000.0, 10000.0",""
"passed","Mon Oct 13 15:37:28 GMT 2025","Mon Oct 13 15:37:32 GMT 2025","3536","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [4] , Name must contain two words with letters only",""
"passed","Mon Oct 13 15:37:25 GMT 2025","Mon Oct 13 15:37:26 GMT 2025","524","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWhoIsAlreadyExist","adminCannotCreateUserWhoIsAlreadyExist()",""
"passed","Mon Oct 13 15:37:22 GMT 2025","Mon Oct 13 15:37:23 GMT 2025","273","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [6] TestUser7, Seven7!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Mon Oct 13 15:37:23 GMT 2025","Mon Oct 13 15:37:23 GMT 2025","314","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [8] TestUser9, nouppercase1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"failed","Mon Oct 13 15:37:36 GMT 2025","Mon Oct 13 15:37:44 GMT 2025","8066","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [3] 0.0, 1.0, 2.0, Transfer amount must be at least 0.01",""
"passed","Mon Oct 13 15:37:17 GMT 2025","Mon Oct 13 15:37:24 GMT 2025","6080","","api.CreateAccountApiTest","","api.CreateAccountApiTest","userCanCreateAccount","userCanCreateAccount()",""
"passed","Mon Oct 13 15:37:25 GMT 2025","Mon Oct 13 15:37:26 GMT 2025","1307","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [1] 1.0",""
"passed","Mon Oct 13 15:37:23 GMT 2025","Mon Oct 13 15:37:23 GMT 2025","222","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [9] TestUser10, NOLOWERCASE1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Mon Oct 13 15:37:24 GMT 2025","Mon Oct 13 15:37:25 GMT 2025","862","","api.LoginUserApiTest","","api.LoginUserApiTest","userCanLoginWithValidCredentialsAndGetAuthToken","userCanLoginWithValidCredentialsAndGetAuthToken()",""
"passed","Mon Oct 13 15:37:28 GMT 2025","Mon Oct 13 15:37:38 GMT 2025","10563","","ui.DepositMoneyUiTest","","ui.DepositMoneyUiTest","userCannotDepositMoney","userCannotDepositMoney()",""
