"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 19 17:35:33 GMT 2025","Sun Oct 19 17:35:33 GMT 2025","104","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [12] TestUser13, , USER, password, Password cannot be blank",""
"passed","Sun Oct 19 17:35:49 GMT 2025","Sun Oct 19 17:35:49 GMT 2025","436","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [3] N N",""
"passed","Sun Oct 19 17:35:32 GMT 2025","Sun Oct 19 17:35:32 GMT 2025","106","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [6] TestUser7, Seven7!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Sun Oct 19 17:36:29 GMT 2025","Sun Oct 19 17:36:33 GMT 2025","3115","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials()",""
"passed","Sun Oct 19 17:35:48 GMT 2025","Sun Oct 19 17:35:48 GMT 2025","430","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [1] New Name",""
"passed","Sun Oct 19 17:35:36 GMT 2025","Sun Oct 19 17:35:37 GMT 2025","1167","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [3] 9999.0, 5000.0, 10000.0, 9999.0",""
"passed","Sun Oct 19 17:36:33 GMT 2025","Sun Oct 19 17:36:37 GMT 2025","3962","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials","adminCanCreateUserWithValidCredentials()",""
"passed","Sun Oct 19 17:35:30 GMT 2025","Sun Oct 19 17:35:31 GMT 2025","572","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [3] 5000.0",""
"passed","Sun Oct 19 17:35:33 GMT 2025","Sun Oct 19 17:35:33 GMT 2025","124","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [9] TestUser10, NOLOWERCASE1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Sun Oct 19 17:35:47 GMT 2025","Sun Oct 19 17:35:48 GMT 2025","512","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [4] , Name must contain two words with letters only",""
"passed","Sun Oct 19 17:36:03 GMT 2025","Sun Oct 19 17:36:07 GMT 2025","4410","","ui.DepositMoneyUiTest","","ui.DepositMoneyUiTest","userCannotDepositMoney","userCannotDepositMoney()",""
"passed","Sun Oct 19 17:35:43 GMT 2025","Sun Oct 19 17:35:46 GMT 2025","2224","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [4] 10001.0, 5000.0, 11000.0, Transfer amount cannot exceed 10000",""
"passed","Sun Oct 19 17:35:31 GMT 2025","Sun Oct 19 17:35:31 GMT 2025","292","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWhoIsAlreadyExist","adminCannotCreateUserWhoIsAlreadyExist()",""
"passed","Sun Oct 19 17:35:49 GMT 2025","Sun Oct 19 17:35:49 GMT 2025","440","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [4] n n",""
"passed","Sun Oct 19 17:36:12 GMT 2025","Sun Oct 19 17:36:17 GMT 2025","5671","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName()",""
"passed","Sun Oct 19 17:35:24 GMT 2025","Sun Oct 19 17:35:28 GMT 2025","3427","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [1] -0.01, Deposit amount must be at least 0.01",""
"passed","Sun Oct 19 17:35:37 GMT 2025","Sun Oct 19 17:35:39 GMT 2025","2169","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [1] 1000.0, 100.0, 200.0, Invalid transfer: insufficient funds or invalid accounts",""
"passed","Sun Oct 19 17:35:28 GMT 2025","Sun Oct 19 17:35:29 GMT 2025","606","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [3] 5000.01, Deposit amount cannot exceed 5000",""
"passed","Sun Oct 19 17:35:32 GMT 2025","Sun Oct 19 17:35:32 GMT 2025","110","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [3] TestUserUserUser, TestUser4!, USER, username, Username must be between 3 and 15 characters",""
"passed","Sun Oct 19 17:35:32 GMT 2025","Sun Oct 19 17:35:33 GMT 2025","110","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [8] TestUser9, nouppercase1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Sun Oct 19 17:35:33 GMT 2025","Sun Oct 19 17:35:33 GMT 2025","116","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [10] TestUser11, NoNumber!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
