"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","224","","ui.LoginUserUiTest","","ui.LoginUserUiTest","userCanLoginWithValidCredentials","userCanLoginWithValidCredentials()",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","71","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [5] N name",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","56","","ui.TransferMoneyUiTest","","ui.TransferMoneyUiTest","userCanTransferMoney","userCanTransferMoney()",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","37","","ui.DepositMoneyUiTest","","ui.DepositMoneyUiTest","userCannotDepositMoney","userCannotDepositMoney()",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","68","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [3] 0.0, 1.0, 2.0, Invalid transfer: insufficient funds or invalid accounts",""
"broken","Fri Sep 26 21:31:47 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","1686","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCanCreateUserWithValidCredentials","adminCanCreateUserWithValidCredentials()",""
"broken","Fri Sep 26 21:31:47 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","1682","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName()",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","46","","ui.CreateAccountUiTest","","ui.CreateAccountUiTest","userCanCreateAccount","userCanCreateAccount()",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","65","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [3] 9999.0, 5000.0, 10000.0, 9999.0",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","66","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [1] 1.0",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","55","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [2] 10000.0, 5000.0, 15000.0, 10000.0",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","59","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [2] 4999.0",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","37","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [10] TestUser11, NoNumber!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","58","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [7] TestUser8, NoSpecial1, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","80","","api.LoginUserApiTest","","api.LoginUserApiTest","adminCanLoginWithValidCredentialsAndGetAuthToken","adminCanLoginWithValidCredentialsAndGetAuthToken()",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","45","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [3] TestUserUserUser, TestUser4!, USER, username, Username must be between 3 and 15 characters",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","85","","api.LoginUserApiTest","","api.LoginUserApiTest","userCanLoginWithValidCredentialsAndGetAuthToken","userCanLoginWithValidCredentialsAndGetAuthToken()",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","46","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [3] N N",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","59","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName()",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","59","","ui.TransferMoneyUiTest","","ui.TransferMoneyUiTest","userCannotTransferMoney","userCannotTransferMoney()",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","77","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [1] New Name",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","50","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [11] TestUser12, With spaces1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Fri Sep 26 21:31:48 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","727","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [4] n n",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","28","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [1] , TestUser2!, USER, username, Username cannot be blank",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","36","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [9] TestUser10, NOLOWERCASE1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","33","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [2] Te, TestUser3!, USER, username, Username must be between 3 and 15 characters",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","44","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [2] New name1, Name must contain two words with letters only",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","77","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Invalid transfer: insufficient funds or invalid accounts",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:53 GMT 2025","2827","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials","adminCanCreateUserWithValidCredentials()",""
"broken","Fri Sep 26 21:31:49 GMT 2025","Fri Sep 26 21:31:49 GMT 2025","114","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots",""
"broken","Fri Sep 26 21:31:50 GMT 2025","Fri Sep 26 21:31:50 GMT 2025","32","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWhoIsAlreadyExist","adminCannotCreateUserWhoIsAlreadyExist()",""
