"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 12 14:33:42 GMT 2025","Sun Oct 12 14:33:59 GMT 2025","16545","","ui.TransferMoneyUiTest","","ui.TransferMoneyUiTest","userCanTransferMoney","userCanTransferMoney()",""
"passed","Sun Oct 12 14:33:22 GMT 2025","Sun Oct 12 14:33:22 GMT 2025","286","","api.LoginUserApiTest","","api.LoginUserApiTest","adminCanLoginWithValidCredentialsAndGetAuthToken","adminCanLoginWithValidCredentialsAndGetAuthToken()",""
"passed","Sun Oct 12 14:33:27 GMT 2025","Sun Oct 12 14:33:39 GMT 2025","12350","","ui.DepositMoneyUiTest","","ui.DepositMoneyUiTest","userCannotDepositMoney","userCannotDepositMoney()",""
"passed","Sun Oct 12 14:33:34 GMT 2025","Sun Oct 12 14:33:46 GMT 2025","11870","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [2] 10000.0, 5000.0, 15000.0, 10000.0",""
"passed","Sun Oct 12 14:33:17 GMT 2025","Sun Oct 12 14:33:21 GMT 2025","3794","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [4] n n",""
"passed","Sun Oct 12 14:33:27 GMT 2025","Sun Oct 12 14:33:30 GMT 2025","2757","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [2] 0.0, Invalid account or amount",""
"passed","Sun Oct 12 14:33:21 GMT 2025","Sun Oct 12 14:33:21 GMT 2025","380","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [5] TestUser6, TestUser16, SUPERADMIN, role, Role must be either 'ADMIN' or 'USER'",""
"passed","Sun Oct 12 14:33:32 GMT 2025","Sun Oct 12 14:33:50 GMT 2025","18182","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials","adminCanCreateUserWithValidCredentials()",""
"passed","Sun Oct 12 14:33:29 GMT 2025","Sun Oct 12 14:33:45 GMT 2025","15793","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName()",""
"passed","Sun Oct 12 14:33:21 GMT 2025","Sun Oct 12 14:33:22 GMT 2025","1013","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [5] N name",""
"passed","Sun Oct 12 14:33:31 GMT 2025","Sun Oct 12 14:33:36 GMT 2025","4442","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [2] New name1, Name must contain two words with letters only",""
"passed","Sun Oct 12 14:33:19 GMT 2025","Sun Oct 12 14:33:21 GMT 2025","1701","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots",""
"passed","Sun Oct 12 14:33:22 GMT 2025","Sun Oct 12 14:33:22 GMT 2025","309","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [8] TestUser9, nouppercase1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Sun Oct 12 14:33:24 GMT 2025","Sun Oct 12 14:33:25 GMT 2025","973","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [1] New Name",""
"passed","Sun Oct 12 14:33:25 GMT 2025","Sun Oct 12 14:33:31 GMT 2025","5256","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Invalid transfer: insufficient funds or invalid accounts",""
"failed","Sun Oct 12 14:33:16 GMT 2025","Sun Oct 12 14:33:21 GMT 2025","4526","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [4] 10001.0, 5000.0, 11000.0, Transfer amount cannot exceed 10000",""
"passed","Sun Oct 12 14:33:16 GMT 2025","Sun Oct 12 14:33:29 GMT 2025","12618","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName()",""
"passed","Sun Oct 12 14:33:36 GMT 2025","Sun Oct 12 14:33:47 GMT 2025","10633","","ui.LoginUserUiTest","","ui.LoginUserUiTest","userCanLoginWithValidCredentials","userCanLoginWithValidCredentials()",""
