"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","35","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [11] TestUser12, With spaces1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","59","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [1] -0.01, Invalid account or amount",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","50","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [2] 4999.0",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","87","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [2] NEW NAME",""
"broken","Sat Oct 04 01:05:32 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","1948","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCanCreateUserWithValidCredentials","adminCanCreateUserWithValidCredentials()",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","43","","ui.TransferMoneyUiTest","","ui.TransferMoneyUiTest","userCannotTransferMoney","userCannotTransferMoney()",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","68","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [5] TestUser6, TestUser16, SUPERADMIN, role, Role must be either 'ADMIN' or 'USER'",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","55","","ui.CreateAccountUiTest","","ui.CreateAccountUiTest","userCanCreateAccount","userCanCreateAccount()",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","66","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [1] Newname, Name must contain two words with letters only",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","79","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [6] TestUser7, Seven7!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","59","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [2] 10000.0, 5000.0, 15000.0, 10000.0",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","49","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [3] 9999.0, 5000.0, 10000.0, 9999.0",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","60","","ui.TransferMoneyUiTest","","ui.TransferMoneyUiTest","userCanTransferMoney","userCanTransferMoney()",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","72","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [2] 0.0, Invalid account or amount",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","53","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [10] TestUser11, NoNumber!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","41","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [1] 1.0",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","48","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [6] New n",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","47","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName()",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","97","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","40","","api.LoginUserApiTest","","api.LoginUserApiTest","userCanLoginWithValidCredentialsAndGetAuthToken","userCanLoginWithValidCredentialsAndGetAuthToken()",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","197","","ui.LoginUserUiTest","","ui.LoginUserUiTest","userCanLoginWithValidCredentials","userCanLoginWithValidCredentials()",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","34","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [4] , Name must contain two words with letters only",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","41","","ui.DepositMoneyUiTest","","ui.DepositMoneyUiTest","userCannotDepositMoney","userCannotDepositMoney()",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","35","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [12] TestUser13, , USER, password, Password cannot be blank",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","55","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [3] 5000.0",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","67","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [7] TestUser8, NoSpecial1, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","32","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [3] TestUserUserUser, TestUser4!, USER, username, Username must be between 3 and 15 characters",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","32","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWhoIsAlreadyExist","adminCannotCreateUserWhoIsAlreadyExist()",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","56","","api.LoginUserApiTest","","api.LoginUserApiTest","adminCanLoginWithValidCredentialsAndGetAuthToken","adminCanLoginWithValidCredentialsAndGetAuthToken()",""
"broken","Sat Oct 04 01:05:33 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","772","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [4] n n",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","53","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [1] 1000.0, 100.0, 200.0, Invalid transfer: insufficient funds or invalid accounts",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","73","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [3] 0.0, 1.0, 2.0, Invalid transfer: insufficient funds or invalid accounts",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","54","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [1] 10.0, 50.0, 50.0, 10.0",""
"broken","Sat Oct 04 01:05:32 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","1944","","api.CreateAccountApiTest","","api.CreateAccountApiTest","userCanCreateAccount","userCanCreateAccount()",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","51","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [1] New Name",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","37","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [2] New name1, Name must contain two words with letters only",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","60","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [3] New name!, Name must contain two words with letters only",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:38 GMT 2025","3343","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials()",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","20","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [2] Te, TestUser3!, USER, username, Username must be between 3 and 15 characters",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","57","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Invalid transfer: insufficient funds or invalid accounts",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","36","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [9] TestUser10, NOLOWERCASE1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Sat Oct 04 01:05:32 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","1918","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName()",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","58","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [3] 5000.01, Deposit amount exceeds the 5000 limit",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","14","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [1] , TestUser2!, USER, username, Username cannot be blank",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:38 GMT 2025","3596","","ui.LoginUserUiTest","","ui.LoginUserUiTest","adminCanLoginWithValidCredentials","adminCanLoginWithValidCredentials()",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:38 GMT 2025","3411","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials","adminCanCreateUserWithValidCredentials()",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","50","","ui.DepositMoneyUiTest","","ui.DepositMoneyUiTest","userCanDepositMoney","userCanDepositMoney()",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","46","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [5] N name",""
"broken","Sat Oct 04 01:05:32 GMT 2025","Sat Oct 04 01:05:34 GMT 2025","1944","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [4] 10001.0, 5000.0, 11000.0, Transfer amount cannot exceed 10000",""
"broken","Sat Oct 04 01:05:35 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","51","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [8] TestUser9, nouppercase1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Sat Oct 04 01:05:34 GMT 2025","Sat Oct 04 01:05:35 GMT 2025","59","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [3] N N",""
