"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 12 21:04:29 GMT 2025","Sun Oct 12 21:04:29 GMT 2025","312","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [7] TestUser8, NoSpecial1, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Sun Oct 12 21:04:41 GMT 2025","Sun Oct 12 21:04:53 GMT 2025","11487","","ui.LoginUserUiTest","","ui.LoginUserUiTest","userCanLoginWithValidCredentials","userCanLoginWithValidCredentials()",""
"passed","Sun Oct 12 21:04:40 GMT 2025","Sun Oct 12 21:04:42 GMT 2025","2604","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [2] New name1, Name must contain two words with letters only",""
"passed","Sun Oct 12 21:04:46 GMT 2025","Sun Oct 12 21:04:59 GMT 2025","12616","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [3] 9999.0, 5000.0, 10000.0, 9999.0",""
"passed","Sun Oct 12 21:04:30 GMT 2025","Sun Oct 12 21:04:30 GMT 2025","222","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [9] TestUser10, NOLOWERCASE1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Sun Oct 12 21:04:30 GMT 2025","Sun Oct 12 21:04:30 GMT 2025","335","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [10] TestUser11, NoNumber!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"passed","Sun Oct 12 21:04:34 GMT 2025","Sun Oct 12 21:04:36 GMT 2025","2254","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [2] 0.0, Deposit amount must be at least 0.01",""
"passed","Sun Oct 12 21:04:37 GMT 2025","Sun Oct 12 21:04:39 GMT 2025","2082","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [3] New name!, Name must contain two words with letters only",""
"passed","Sun Oct 12 21:04:25 GMT 2025","Sun Oct 12 21:04:29 GMT 2025","4024","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [4] n n",""
"passed","Sun Oct 12 21:04:35 GMT 2025","Sun Oct 12 21:04:41 GMT 2025","6413","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Transfer amount must be at least 0.01",""
"passed","Sun Oct 12 21:04:31 GMT 2025","Sun Oct 12 21:04:32 GMT 2025","993","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [1] New Name",""
"passed","Sun Oct 12 21:04:33 GMT 2025","Sun Oct 12 21:04:34 GMT 2025","1080","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [2] 4999.0",""
"passed","Sun Oct 12 21:04:43 GMT 2025","Sun Oct 12 21:04:57 GMT 2025","14077","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [1] 10.0, 50.0, 50.0, 10.0",""
"passed","Sun Oct 12 21:04:29 GMT 2025","Sun Oct 12 21:04:30 GMT 2025","866","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [5] N name",""
"passed","Sun Oct 12 21:04:30 GMT 2025","Sun Oct 12 21:04:31 GMT 2025","1547","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [6] New n",""
"passed","Sun Oct 12 21:04:31 GMT 2025","Sun Oct 12 21:04:31 GMT 2025","337","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [12] TestUser13, , USER, password, Password cannot be blank",""
"passed","Sun Oct 12 21:04:41 GMT 2025","Sun Oct 12 21:05:03 GMT 2025","21261","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials","adminCanCreateUserWithValidCredentials()",""
"passed","Sun Oct 12 21:04:31 GMT 2025","Sun Oct 12 21:04:32 GMT 2025","328","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [2] Te, TestUser3!, USER, username, Username must be between 3 and 15 characters",""
"passed","Sun Oct 12 21:04:41 GMT 2025","Sun Oct 12 21:04:54 GMT 2025","13009","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [3] 0.0, 1.0, 2.0, Transfer amount must be at least 0.01",""
"passed","Sun Oct 12 21:04:30 GMT 2025","Sun Oct 12 21:04:35 GMT 2025","4227","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [1] 1000.0, 100.0, 200.0, Invalid transfer: insufficient funds or invalid accounts",""
"passed","Sun Oct 12 21:04:33 GMT 2025","Sun Oct 12 21:04:34 GMT 2025","933","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [3] N N",""
"passed","Sun Oct 12 21:04:32 GMT 2025","Sun Oct 12 21:04:33 GMT 2025","1200","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [1] 1.0",""
"passed","Sun Oct 12 21:04:43 GMT 2025","Sun Oct 12 21:05:08 GMT 2025","24803","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials()",""
"passed","Sun Oct 12 21:04:31 GMT 2025","Sun Oct 12 21:04:31 GMT 2025","250","","api.LoginUserApiTest","","api.LoginUserApiTest","adminCanLoginWithValidCredentialsAndGetAuthToken","adminCanLoginWithValidCredentialsAndGetAuthToken()",""
"passed","Sun Oct 12 21:04:36 GMT 2025","Sun Oct 12 21:04:53 GMT 2025","16651","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName()",""
"passed","Sun Oct 12 21:04:42 GMT 2025","Sun Oct 12 21:05:10 GMT 2025","28185","","ui.TransferMoneyUiTest","","ui.TransferMoneyUiTest","userCannotTransferMoney","userCannotTransferMoney()",""
"passed","Sun Oct 12 21:04:27 GMT 2025","Sun Oct 12 21:04:28 GMT 2025","1720","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots",""
"passed","Sun Oct 12 21:04:43 GMT 2025","Sun Oct 12 21:05:11 GMT 2025","28580","","ui.TransferMoneyUiTest","","ui.TransferMoneyUiTest","userCanTransferMoney","userCanTransferMoney()",""
