"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 26 21:36:57 GMT 2025","Fri Sep 26 21:36:58 GMT 2025","1676","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCanCreateUserWithValidCredentials","adminCanCreateUserWithValidCredentials()",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","31","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [1] , TestUser2!, USER, username, Username cannot be blank",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:37:02 GMT 2025","2822","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials()",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","97","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [1] New Name",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","38","","ui.DepositMoneyUiTest","","ui.DepositMoneyUiTest","userCannotDepositMoney","userCannotDepositMoney()",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","153","","ui.LoginUserUiTest","","ui.LoginUserUiTest","userCanLoginWithValidCredentials","userCanLoginWithValidCredentials()",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","56","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [11] TestUser12, With spaces1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","54","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [2] 10000.0, 5000.0, 15000.0, 10000.0",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","23","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [9] TestUser10, NOLOWERCASE1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","80","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [5] TestUser6, TestUser16, SUPERADMIN, role, Role must be either 'ADMIN' or 'USER'",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","20","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [3] 5000.0",""
"broken","Fri Sep 26 21:36:58 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","143","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","39","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [3] N N",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","32","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [7] TestUser8, NoSpecial1, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Fri Sep 26 21:36:58 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","54","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [1] 1000.0, 100.0, 200.0, Invalid transfer: insufficient funds or invalid accounts",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","39","","ui.TransferMoneyUiTest","","ui.TransferMoneyUiTest","userCanTransferMoney","userCanTransferMoney()",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","52","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [2] 4999.0",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","62","","ui.DepositMoneyUiTest","","ui.DepositMoneyUiTest","userCanDepositMoney","userCanDepositMoney()",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","30","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [2] New name1, Name must contain two words with letters only",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","39","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [10] TestUser11, NoNumber!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","69","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [1] Newname, Name must contain two words with letters only",""
"broken","Fri Sep 26 21:36:57 GMT 2025","Fri Sep 26 21:36:58 GMT 2025","1676","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName()",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","76","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [3] 0.0, 1.0, 2.0, Invalid transfer: insufficient funds or invalid accounts",""
"broken","Fri Sep 26 21:36:58 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","55","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName()",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","41","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [1] -0.01, Invalid account or amount",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:37:02 GMT 2025","2802","","ui.CreateUserUiTest","","ui.CreateUserUiTest","adminCanCreateUserWithValidCredentials","adminCanCreateUserWithValidCredentials()",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","64","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCanTransferMoney","userCanTransferMoney(Float, Float, Float, Float) [1] 10.0, 50.0, 50.0, 10.0",""
"broken","Fri Sep 26 21:36:58 GMT 2025","Fri Sep 26 21:36:58 GMT 2025","683","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [4] n n",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","54","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [2] NEW NAME",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","79","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [6] New n",""
"broken","Fri Sep 26 21:36:57 GMT 2025","Fri Sep 26 21:36:58 GMT 2025","1677","","api.CreateAccountApiTest","","api.CreateAccountApiTest","userCanCreateAccount","userCanCreateAccount()",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","19","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [4] , Name must contain two words with letters only",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","18","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [3] TestUserUserUser, TestUser4!, USER, username, Username must be between 3 and 15 characters",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","100","","api.TransferMoneyApiTest","","api.TransferMoneyApiTest","userCannotTransferMoney","userCannotTransferMoney(Float, Float, Float, String) [2] -1.0, 1.0, 2.0, Invalid transfer: insufficient funds or invalid accounts",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","50","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [8] TestUser9, nouppercase1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","62","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCannotDepositMoney","userCannotDepositMoney(Float, String) [2] 0.0, Invalid account or amount",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:37:02 GMT 2025","3038","","ui.LoginUserUiTest","","ui.LoginUserUiTest","adminCanLoginWithValidCredentials","adminCanLoginWithValidCredentials()",""
"broken","Fri Sep 26 21:36:58 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","52","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [5] N name",""
"broken","Fri Sep 26 21:36:59 GMT 2025","Fri Sep 26 21:36:59 GMT 2025","44","","api.LoginUserApiTest","","api.LoginUserApiTest","userCanLoginWithValidCredentialsAndGetAuthToken","userCanLoginWithValidCredentialsAndGetAuthToken()",""
