"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Oct 04 01:00:40 GMT 2025","Sat Oct 04 01:00:40 GMT 2025","169","","ui.LoginUserUiTest","","ui.LoginUserUiTest","userCanLoginWithValidCredentials","userCanLoginWithValidCredentials()",""
"broken","Sat Oct 04 01:00:39 GMT 2025","Sat Oct 04 01:00:40 GMT 2025","66","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [6] New n",""
"broken","Sat Oct 04 01:00:40 GMT 2025","Sat Oct 04 01:00:40 GMT 2025","60","","api.DepositMoneyApiTest","","api.DepositMoneyApiTest","userCanDepositMoney","userCanDepositMoney(Float) [2] 4999.0",""
"broken","Sat Oct 04 01:00:39 GMT 2025","Sat Oct 04 01:00:39 GMT 2025","74","","ui.UpdateCustomerNameUiTest","","ui.UpdateCustomerNameUiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName()",""
"broken","Sat Oct 04 01:00:40 GMT 2025","Sat Oct 04 01:00:40 GMT 2025","47","","ui.TransferMoneyUiTest","","ui.TransferMoneyUiTest","userCanTransferMoney","userCanTransferMoney()",""
"broken","Sat Oct 04 01:00:39 GMT 2025","Sat Oct 04 01:00:39 GMT 2025","112","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [4] TestUser5#, TestUser5!, USER, username, Username must contain only letters, digits, dashes, underscores, and dots",""
"broken","Sat Oct 04 01:00:40 GMT 2025","Sat Oct 04 01:00:40 GMT 2025","56","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCannotChangeTheirNameUsingInvalidName","userCannotChangeTheirNameUsingInvalidName(String, String) [1] Newname, Name must contain two words with letters only",""
"broken","Sat Oct 04 01:00:40 GMT 2025","Sat Oct 04 01:00:40 GMT 2025","17","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [2] Te, TestUser3!, USER, username, Username must be between 3 and 15 characters",""
"broken","Sat Oct 04 01:00:40 GMT 2025","Sat Oct 04 01:00:40 GMT 2025","60","","api.UpdateCustomerNameApiTest","","api.UpdateCustomerNameApiTest","userCanChangeTheirNameUsingValidName","userCanChangeTheirNameUsingValidName(String) [1] New Name",""
"broken","Sat Oct 04 01:00:40 GMT 2025","Sat Oct 04 01:00:40 GMT 2025","45","","api.CreateUserApiTest","","api.CreateUserApiTest","adminCannotCreateUserWithInvalidCredentials","adminCannotCreateUserWithInvalidCredentials(String, String, String, String, String) [9] TestUser10, NOLOWERCASE1!, USER, password, Password must contain at least one digit, one lower case, one upper case, one special character, no spaces, and be at least 8 characters long",""
